Name;Station;Time(norwegian mean time);Air temperature;Precipitation (1 h)
Svalbard Lufthavn;SN99840;05.03.2024 09:00;-5.6;0
Svalbard Lufthavn;SN99840;05.03.2024 10:00;-5.5;0
Svalbard Lufthavn;SN99840;05.03.2024 11:00;-4.6;0
Svalbard Lufthavn;SN99840;05.03.2024 12:00;-5.2;0
Svalbard Lufthavn;SN99840;05.03.2024 13:00;-4.9;0
Svalbard Lufthavn;SN99840;05.03.2024 14:00;-3.5;0
Svalbard Lufthavn;SN99840;05.03.2024 15:00;-3.9;0
Svalbard Lufthavn;SN99840;05.03.2024 16:00;-2.8;0
Svalbard Lufthavn;SN99840;05.03.2024 17:00;-3.6;0
Svalbard Lufthavn;SN99840;05.03.2024 18:00;-4.2;0
Svalbard Lufthavn;SN99840;05.03.2024 19:00;-4;0
Svalbard Lufthavn;SN99840;05.03.2024 20:00;-3.9;0
Svalbard Lufthavn;SN99840;05.03.2024 21:00;-3.2;0
Svalbard Lufthavn;SN99840;05.03.2024 22:00;-3.3;0
Svalbard Lufthavn;SN99840;05.03.2024 23:00;-2.9;0
Svalbard Lufthavn;SN99840;06.03.2024 00:00;-3.1;0.1
Svalbard Lufthavn;SN99840;06.03.2024 01:00;-2.9;0
Svalbard Lufthavn;SN99840;06.03.2024 02:00;-1.7;0.2
Svalbard Lufthavn;SN99840;06.03.2024 03:00;1.4;0.2
Svalbard Lufthavn;SN99840;06.03.2024 04:00;1.4;0
Svalbard Lufthavn;SN99840;06.03.2024 05:00;2.1;0
Svalbard Lufthavn;SN99840;06.03.2024 06:00;2.4;0
Svalbard Lufthavn;SN99840;06.03.2024 07:00;1.9;0
Svalbard Lufthavn;SN99840;06.03.2024 08:00;1;0
Svalbard Lufthavn;SN99840;06.03.2024 09:00;-0.1;0
Svalbard Lufthavn;SN99840;06.03.2024 10:00;1.8;0.3
Svalbard Lufthavn;SN99840;06.03.2024 11:00;0.8;0.4
Svalbard Lufthavn;SN99840;06.03.2024 12:00;1.2;0.1
Svalbard Lufthavn;SN99840;06.03.2024 13:00;0.2;0
Svalbard Lufthavn;SN99840;06.03.2024 14:00;-1.1;0
Svalbard Lufthavn;SN99840;06.03.2024 15:00;-1.4;0
Svalbard Lufthavn;SN99840;06.03.2024 16:00;-2.5;0
Svalbard Lufthavn;SN99840;06.03.2024 17:00;-3.8;0
Svalbard Lufthavn;SN99840;06.03.2024 18:00;-4.6;0
Svalbard Lufthavn;SN99840;06.03.2024 19:00;-5.3;0
Svalbard Lufthavn;SN99840;06.03.2024 20:00;-5.8;0
Svalbard Lufthavn;SN99840;06.03.2024 21:00;-5.7;0
Svalbard Lufthavn;SN99840;06.03.2024 22:00;-7.3;0
Svalbard Lufthavn;SN99840;06.03.2024 23:00;-6.3;0
Svalbard Lufthavn;SN99840;07.03.2024 00:00;-7.1;0
Svalbard Lufthavn;SN99840;07.03.2024 01:00;-7;0
Svalbard Lufthavn;SN99840;07.03.2024 02:00;-7.7;0
Svalbard Lufthavn;SN99840;07.03.2024 03:00;-8.8;0
Svalbard Lufthavn;SN99840;07.03.2024 04:00;-9.5;0
Svalbard Lufthavn;SN99840;07.03.2024 05:00;-9.4;0
Svalbard Lufthavn;SN99840;07.03.2024 06:00;-9.5;0
Svalbard Lufthavn;SN99840;07.03.2024 07:00;-9.9;0
Svalbard Lufthavn;SN99840;07.03.2024 08:00;-9.6;0
Svalbard Lufthavn;SN99840;07.03.2024 09:00;-8.8;0
Svalbard Lufthavn;SN99840;07.03.2024 10:00;-9.8;0
Svalbard Lufthavn;SN99840;07.03.2024 11:00;-9.6;0
Svalbard Lufthavn;SN99840;07.03.2024 12:00;-8.4;0
Svalbard Lufthavn;SN99840;07.03.2024 13:00;-8.3;0
Svalbard Lufthavn;SN99840;07.03.2024 14:00;-7.2;0
Svalbard Lufthavn;SN99840;07.03.2024 15:00;-6.9;0
Svalbard Lufthavn;SN99840;07.03.2024 16:00;-6.3;0
Svalbard Lufthavn;SN99840;07.03.2024 17:00;-6.2;0
Svalbard Lufthavn;SN99840;07.03.2024 18:00;-6;0
Svalbard Lufthavn;SN99840;07.03.2024 19:00;-5.8;0.1
Svalbard Lufthavn;SN99840;07.03.2024 20:00;-5.6;0.2
Svalbard Lufthavn;SN99840;07.03.2024 21:00;-5.1;0
Svalbard Lufthavn;SN99840;07.03.2024 22:00;-5;0
Svalbard Lufthavn;SN99840;07.03.2024 23:00;-4.9;0.1
Svalbard Lufthavn;SN99840;08.03.2024 00:00;-5;0.2
Svalbard Lufthavn;SN99840;08.03.2024 01:00;-4.3;0.2
Svalbard Lufthavn;SN99840;08.03.2024 02:00;-4.1;0.2
Svalbard Lufthavn;SN99840;08.03.2024 03:00;-3.7;0.2
Svalbard Lufthavn;SN99840;08.03.2024 04:00;-2.8;0
Svalbard Lufthavn;SN99840;08.03.2024 05:00;0.4;0
Svalbard Lufthavn;SN99840;08.03.2024 06:00;0.5;0
Svalbard Lufthavn;SN99840;08.03.2024 07:00;0.8;0
Svalbard Lufthavn;SN99840;08.03.2024 08:00;0.7;0
Svalbard Lufthavn;SN99840;08.03.2024 09:00;0.6;0
Svalbard Lufthavn;SN99840;08.03.2024 10:00;1.1;0
Svalbard Lufthavn;SN99840;08.03.2024 11:00;1.3;0
Svalbard Lufthavn;SN99840;08.03.2024 12:00;1;0
Svalbard Lufthavn;SN99840;08.03.2024 13:00;-0.1;0
Svalbard Lufthavn;SN99840;08.03.2024 14:00;-1.8;0.2
Svalbard Lufthavn;SN99840;08.03.2024 15:00;0;0.1
Svalbard Lufthavn;SN99840;08.03.2024 16:00;0.3;0
Svalbard Lufthavn;SN99840;08.03.2024 17:00;0.4;0
Svalbard Lufthavn;SN99840;08.03.2024 18:00;0.9;0
Svalbard Lufthavn;SN99840;08.03.2024 19:00;0.6;0
Svalbard Lufthavn;SN99840;08.03.2024 20:00;0.5;0
Svalbard Lufthavn;SN99840;08.03.2024 21:00;0.6;0
Svalbard Lufthavn;SN99840;08.03.2024 22:00;1.1;0
Svalbard Lufthavn;SN99840;08.03.2024 23:00;1.1;0
Svalbard Lufthavn;SN99840;09.03.2024 00:00;-0.8;0
Svalbard Lufthavn;SN99840;09.03.2024 01:00;-0.7;0
Svalbard Lufthavn;SN99840;09.03.2024 02:00;-0.3;0
Svalbard Lufthavn;SN99840;09.03.2024 03:00;-0.2;0
Svalbard Lufthavn;SN99840;09.03.2024 04:00;1.1;0
Svalbard Lufthavn;SN99840;09.03.2024 05:00;-0.6;0
Svalbard Lufthavn;SN99840;09.03.2024 06:00;3.1;0
Svalbard Lufthavn;SN99840;09.03.2024 07:00;3;0
Svalbard Lufthavn;SN99840;09.03.2024 08:00;1.6;0
Svalbard Lufthavn;SN99840;09.03.2024 09:00;2.8;0
Svalbard Lufthavn;SN99840;09.03.2024 10:00;1.1;0.3
Svalbard Lufthavn;SN99840;09.03.2024 11:00;0.2;0
Svalbard Lufthavn;SN99840;09.03.2024 12:00;0;0
Svalbard Lufthavn;SN99840;09.03.2024 13:00;-0.1;0
Svalbard Lufthavn;SN99840;09.03.2024 14:00;-0.4;0
Svalbard Lufthavn;SN99840;09.03.2024 15:00;-1.6;0
Svalbard Lufthavn;SN99840;09.03.2024 16:00;-1.7;0
Svalbard Lufthavn;SN99840;09.03.2024 17:00;-2.2;0
Svalbard Lufthavn;SN99840;09.03.2024 18:00;-2.5;0.1
Svalbard Lufthavn;SN99840;09.03.2024 19:00;-2.7;0
Svalbard Lufthavn;SN99840;09.03.2024 20:00;-2.5;0
Svalbard Lufthavn;SN99840;09.03.2024 21:00;-2.9;0
Svalbard Lufthavn;SN99840;09.03.2024 22:00;-3.2;0
Svalbard Lufthavn;SN99840;09.03.2024 23:00;-3.2;0
Svalbard Lufthavn;SN99840;10.03.2024 00:00;-4;0
Svalbard Lufthavn;SN99840;10.03.2024 01:00;-4.2;0
Svalbard Lufthavn;SN99840;10.03.2024 02:00;-3.9;0
Svalbard Lufthavn;SN99840;10.03.2024 03:00;-5.2;0
Svalbard Lufthavn;SN99840;10.03.2024 04:00;-5.8;0
Svalbard Lufthavn;SN99840;10.03.2024 05:00;-6.4;0
Svalbard Lufthavn;SN99840;10.03.2024 06:00;-5.9;0
Svalbard Lufthavn;SN99840;10.03.2024 07:00;-6.4;0
Svalbard Lufthavn;SN99840;10.03.2024 08:00;-6.4;0
Svalbard Lufthavn;SN99840;10.03.2024 09:00;-6.8;0
Svalbard Lufthavn;SN99840;10.03.2024 10:00;-7.2;0
Svalbard Lufthavn;SN99840;10.03.2024 11:00;-7.1;0
Svalbard Lufthavn;SN99840;10.03.2024 12:00;-7.5;0
Svalbard Lufthavn;SN99840;10.03.2024 13:00;-7.8;0
Svalbard Lufthavn;SN99840;10.03.2024 14:00;-8.1;0
Svalbard Lufthavn;SN99840;10.03.2024 15:00;-8.3;0
Svalbard Lufthavn;SN99840;10.03.2024 16:00;-9.4;0
Svalbard Lufthavn;SN99840;10.03.2024 17:00;-9.9;0
Svalbard Lufthavn;SN99840;10.03.2024 18:00;-10;0
Svalbard Lufthavn;SN99840;10.03.2024 19:00;-10.1;0
Svalbard Lufthavn;SN99840;10.03.2024 20:00;-10.8;0
Svalbard Lufthavn;SN99840;10.03.2024 21:00;-11.3;0
Svalbard Lufthavn;SN99840;10.03.2024 22:00;-11.2;0
Svalbard Lufthavn;SN99840;10.03.2024 23:00;-11.1;0
Svalbard Lufthavn;SN99840;11.03.2024 00:00;-11.8;0
Svalbard Lufthavn;SN99840;11.03.2024 01:00;-11.7;0
Svalbard Lufthavn;SN99840;11.03.2024 02:00;-11.8;0
Svalbard Lufthavn;SN99840;11.03.2024 03:00;-11.6;0
Svalbard Lufthavn;SN99840;11.03.2024 04:00;-11.7;0
Svalbard Lufthavn;SN99840;11.03.2024 05:00;-11.5;0
Svalbard Lufthavn;SN99840;11.03.2024 06:00;-11.6;0
Svalbard Lufthavn;SN99840;11.03.2024 07:00;-11.6;0
Svalbard Lufthavn;SN99840;11.03.2024 08:00;-11.7;0
Svalbard Lufthavn;SN99840;11.03.2024 09:00;-11.5;0
Svalbard Lufthavn;SN99840;11.03.2024 10:00;-11.6;0
Svalbard Lufthavn;SN99840;11.03.2024 11:00;-11.5;0
Svalbard Lufthavn;SN99840;11.03.2024 12:00;-11.9;0
Svalbard Lufthavn;SN99840;11.03.2024 13:00;-11.8;0
Svalbard Lufthavn;SN99840;11.03.2024 14:00;-11.7;0
Svalbard Lufthavn;SN99840;11.03.2024 15:00;-11.5;0.1
Svalbard Lufthavn;SN99840;11.03.2024 16:00;-12.9;0
Svalbard Lufthavn;SN99840;11.03.2024 17:00;-12.5;0
Svalbard Lufthavn;SN99840;11.03.2024 18:00;-13;0
Svalbard Lufthavn;SN99840;11.03.2024 19:00;-13.5;0
Svalbard Lufthavn;SN99840;11.03.2024 20:00;-14;0
Svalbard Lufthavn;SN99840;11.03.2024 21:00;-14.4;0
Svalbard Lufthavn;SN99840;11.03.2024 22:00;-14.5;0
Svalbard Lufthavn;SN99840;11.03.2024 23:00;-14.9;0
Svalbard Lufthavn;SN99840;12.03.2024 00:00;-15.5;0
Svalbard Lufthavn;SN99840;12.03.2024 01:00;-16.1;0
Svalbard Lufthavn;SN99840;12.03.2024 02:00;-16.6;0
Svalbard Lufthavn;SN99840;12.03.2024 03:00;-16.9;0
Svalbard Lufthavn;SN99840;12.03.2024 04:00;-17.1;0
Svalbard Lufthavn;SN99840;12.03.2024 05:00;-17.8;0
Svalbard Lufthavn;SN99840;12.03.2024 06:00;-18.1;0
Svalbard Lufthavn;SN99840;12.03.2024 07:00;-18.7;0
Svalbard Lufthavn;SN99840;12.03.2024 08:00;-18.1;0
Svalbard Lufthavn;SN99840;12.03.2024 09:00;-18.4;0
Svalbard Lufthavn;SN99840;12.03.2024 10:00;-19.3;0
Svalbard Lufthavn;SN99840;12.03.2024 11:00;-19.3;0
Svalbard Lufthavn;SN99840;12.03.2024 12:00;-18.8;0
Svalbard Lufthavn;SN99840;12.03.2024 13:00;-18.7;0
Svalbard Lufthavn;SN99840;12.03.2024 14:00;-17.8;0
Svalbard Lufthavn;SN99840;12.03.2024 15:00;-16.6;0
Svalbard Lufthavn;SN99840;12.03.2024 16:00;-13.4;0
Svalbard Lufthavn;SN99840;12.03.2024 17:00;-12.5;0
Svalbard Lufthavn;SN99840;12.03.2024 18:00;-11.4;0
Svalbard Lufthavn;SN99840;12.03.2024 19:00;-10.9;0
Svalbard Lufthavn;SN99840;12.03.2024 20:00;-10.2;0
Svalbard Lufthavn;SN99840;12.03.2024 21:00;-10.6;0
Svalbard Lufthavn;SN99840;12.03.2024 22:00;-9.8;0
Svalbard Lufthavn;SN99840;12.03.2024 23:00;-9.8;0
Svalbard Lufthavn;SN99840;13.03.2024 00:00;-9.6;0
Svalbard Lufthavn;SN99840;13.03.2024 01:00;-9.8;0
Svalbard Lufthavn;SN99840;13.03.2024 02:00;-10.1;0
Svalbard Lufthavn;SN99840;13.03.2024 03:00;-10.8;0
Svalbard Lufthavn;SN99840;13.03.2024 04:00;-11.2;0
Svalbard Lufthavn;SN99840;13.03.2024 05:00;-10.8;0
Svalbard Lufthavn;SN99840;13.03.2024 06:00;-10.5;0
Svalbard Lufthavn;SN99840;13.03.2024 07:00;-10.5;0
Svalbard Lufthavn;SN99840;13.03.2024 08:00;-10.9;0
Svalbard Lufthavn;SN99840;13.03.2024 09:00;-11;0
Svalbard Lufthavn;SN99840;13.03.2024 10:00;-10.8;0
Svalbard Lufthavn;SN99840;13.03.2024 11:00;-10.7;0
Svalbard Lufthavn;SN99840;13.03.2024 12:00;-10.7;0
Svalbard Lufthavn;SN99840;13.03.2024 13:00;-11.1;0
Svalbard Lufthavn;SN99840;13.03.2024 14:00;-11.4;0
Svalbard Lufthavn;SN99840;13.03.2024 15:00;-12;0
Svalbard Lufthavn;SN99840;13.03.2024 16:00;-12.1;0
Svalbard Lufthavn;SN99840;13.03.2024 17:00;-12.5;0
Svalbard Lufthavn;SN99840;13.03.2024 18:00;-13;0
Svalbard Lufthavn;SN99840;13.03.2024 19:00;-13.4;0
Svalbard Lufthavn;SN99840;13.03.2024 20:00;-13.5;0
Svalbard Lufthavn;SN99840;13.03.2024 21:00;-14.2;0
Svalbard Lufthavn;SN99840;13.03.2024 22:00;-14.7;0
Svalbard Lufthavn;SN99840;13.03.2024 23:00;-15.1;0
Svalbard Lufthavn;SN99840;14.03.2024 00:00;-15.7;0
Svalbard Lufthavn;SN99840;14.03.2024 01:00;-16.1;0
Svalbard Lufthavn;SN99840;14.03.2024 02:00;-16.8;0
Svalbard Lufthavn;SN99840;14.03.2024 03:00;-16.9;0
Svalbard Lufthavn;SN99840;14.03.2024 04:00;-17.6;0
Svalbard Lufthavn;SN99840;14.03.2024 05:00;-18.1;0
Svalbard Lufthavn;SN99840;14.03.2024 06:00;-18.7;0
Svalbard Lufthavn;SN99840;14.03.2024 07:00;-18.8;0
Svalbard Lufthavn;SN99840;14.03.2024 08:00;-19.3;0
Svalbard Lufthavn;SN99840;14.03.2024 09:00;-18.9;0
Svalbard Lufthavn;SN99840;14.03.2024 10:00;-19.3;0
Svalbard Lufthavn;SN99840;14.03.2024 11:00;-19.9;0
Svalbard Lufthavn;SN99840;14.03.2024 12:00;-20.2;0
Svalbard Lufthavn;SN99840;14.03.2024 13:00;-20.4;0
Svalbard Lufthavn;SN99840;14.03.2024 14:00;-20.9;0
Svalbard Lufthavn;SN99840;14.03.2024 15:00;-21.5;0
Svalbard Lufthavn;SN99840;14.03.2024 16:00;-21.3;0
Svalbard Lufthavn;SN99840;14.03.2024 17:00;-20.7;0
Svalbard Lufthavn;SN99840;14.03.2024 18:00;-21.3;0
Svalbard Lufthavn;SN99840;14.03.2024 19:00;-23.1;0
Svalbard Lufthavn;SN99840;14.03.2024 20:00;-23;0
Svalbard Lufthavn;SN99840;14.03.2024 21:00;-23.9;0
Svalbard Lufthavn;SN99840;14.03.2024 22:00;-23.7;0
Svalbard Lufthavn;SN99840;14.03.2024 23:00;-22.7;0
Svalbard Lufthavn;SN99840;15.03.2024 00:00;-23.8;0
Svalbard Lufthavn;SN99840;15.03.2024 01:00;-22.7;0
Svalbard Lufthavn;SN99840;15.03.2024 02:00;-23.2;0
Svalbard Lufthavn;SN99840;15.03.2024 03:00;-23.5;0
Svalbard Lufthavn;SN99840;15.03.2024 04:00;-23;0
Svalbard Lufthavn;SN99840;15.03.2024 05:00;-22.7;0
Svalbard Lufthavn;SN99840;15.03.2024 06:00;-22.9;0
Svalbard Lufthavn;SN99840;15.03.2024 07:00;-23.4;0
Svalbard Lufthavn;SN99840;15.03.2024 08:00;-23.4;0
Svalbard Lufthavn;SN99840;15.03.2024 09:00;-23.4;0
Svalbard Lufthavn;SN99840;15.03.2024 10:00;-24.3;0
Svalbard Lufthavn;SN99840;15.03.2024 11:00;-24.2;0
Svalbard Lufthavn;SN99840;15.03.2024 12:00;-24;0
Svalbard Lufthavn;SN99840;15.03.2024 13:00;-24.4;0
Svalbard Lufthavn;SN99840;15.03.2024 14:00;-24.6;0
Svalbard Lufthavn;SN99840;15.03.2024 15:00;-24.7;0
Svalbard Lufthavn;SN99840;15.03.2024 16:00;-24.2;0
Svalbard Lufthavn;SN99840;15.03.2024 17:00;-24.5;0
Svalbard Lufthavn;SN99840;15.03.2024 18:00;-24.3;0
Svalbard Lufthavn;SN99840;15.03.2024 19:00;-23.9;0
Svalbard Lufthavn;SN99840;15.03.2024 20:00;-23.7;0
Svalbard Lufthavn;SN99840;15.03.2024 21:00;-23.4;0
Svalbard Lufthavn;SN99840;15.03.2024 22:00;-23.1;0
Svalbard Lufthavn;SN99840;15.03.2024 23:00;-22.8;0
Svalbard Lufthavn;SN99840;16.03.2024 00:00;-22.6;0
Svalbard Lufthavn;SN99840;16.03.2024 01:00;-21.6;0
Svalbard Lufthavn;SN99840;16.03.2024 02:00;-20.3;0
Svalbard Lufthavn;SN99840;16.03.2024 03:00;-20.4;0
Svalbard Lufthavn;SN99840;16.03.2024 04:00;-20.7;0
Svalbard Lufthavn;SN99840;16.03.2024 05:00;-20.7;0
Svalbard Lufthavn;SN99840;16.03.2024 06:00;-20.9;0
Svalbard Lufthavn;SN99840;16.03.2024 07:00;-21.4;0
Svalbard Lufthavn;SN99840;16.03.2024 08:00;-22;0
Svalbard Lufthavn;SN99840;16.03.2024 09:00;-22.3;0
Svalbard Lufthavn;SN99840;16.03.2024 10:00;-21.8;0
Svalbard Lufthavn;SN99840;16.03.2024 11:00;-21.9;0
Svalbard Lufthavn;SN99840;16.03.2024 12:00;-22.2;0
Svalbard Lufthavn;SN99840;16.03.2024 13:00;-22.3;0
Svalbard Lufthavn;SN99840;16.03.2024 14:00;-22.1;0
Svalbard Lufthavn;SN99840;16.03.2024 15:00;-21.2;0
Svalbard Lufthavn;SN99840;16.03.2024 16:00;-21.8;0
Svalbard Lufthavn;SN99840;16.03.2024 17:00;-21.5;0
Svalbard Lufthavn;SN99840;16.03.2024 18:00;-20;0
Svalbard Lufthavn;SN99840;16.03.2024 19:00;-19.4;0
Svalbard Lufthavn;SN99840;16.03.2024 20:00;-19.5;0
Svalbard Lufthavn;SN99840;16.03.2024 21:00;-19.8;0
Svalbard Lufthavn;SN99840;16.03.2024 22:00;-19.7;0
Svalbard Lufthavn;SN99840;16.03.2024 23:00;-20.1;0
Svalbard Lufthavn;SN99840;17.03.2024 00:00;-20.4;0
Svalbard Lufthavn;SN99840;17.03.2024 01:00;-20.8;0
Svalbard Lufthavn;SN99840;17.03.2024 02:00;-21;0
Svalbard Lufthavn;SN99840;17.03.2024 03:00;-21.2;0
Svalbard Lufthavn;SN99840;17.03.2024 04:00;-21.4;0
Svalbard Lufthavn;SN99840;17.03.2024 05:00;-21.1;0
Svalbard Lufthavn;SN99840;17.03.2024 06:00;-20.8;0
Svalbard Lufthavn;SN99840;17.03.2024 07:00;-21.4;0
Svalbard Lufthavn;SN99840;17.03.2024 08:00;-21.8;0
Svalbard Lufthavn;SN99840;17.03.2024 09:00;-21.6;0
Svalbard Lufthavn;SN99840;17.03.2024 10:00;-21.5;0
Svalbard Lufthavn;SN99840;17.03.2024 11:00;-21.7;0
Svalbard Lufthavn;SN99840;17.03.2024 12:00;-21.7;0
Svalbard Lufthavn;SN99840;17.03.2024 13:00;-22.1;0
Svalbard Lufthavn;SN99840;17.03.2024 14:00;-21.9;0
Svalbard Lufthavn;SN99840;17.03.2024 15:00;-22;0
Svalbard Lufthavn;SN99840;17.03.2024 16:00;-22.1;0
Svalbard Lufthavn;SN99840;17.03.2024 17:00;-22.3;0
Svalbard Lufthavn;SN99840;17.03.2024 18:00;-23;0
Svalbard Lufthavn;SN99840;17.03.2024 19:00;-22.7;0
Svalbard Lufthavn;SN99840;17.03.2024 20:00;-24.5;0
Svalbard Lufthavn;SN99840;17.03.2024 21:00;-24.9;0
Svalbard Lufthavn;SN99840;17.03.2024 22:00;-23.9;0
Svalbard Lufthavn;SN99840;17.03.2024 23:00;-24.7;0
Svalbard Lufthavn;SN99840;18.03.2024 00:00;-25.5;0
Svalbard Lufthavn;SN99840;18.03.2024 01:00;-25.2;0
Svalbard Lufthavn;SN99840;18.03.2024 02:00;-25.6;0
Svalbard Lufthavn;SN99840;18.03.2024 03:00;-25.7;0
Svalbard Lufthavn;SN99840;18.03.2024 04:00;-25.7;0
Svalbard Lufthavn;SN99840;18.03.2024 05:00;-25.4;0
Svalbard Lufthavn;SN99840;18.03.2024 06:00;-25.9;0
Svalbard Lufthavn;SN99840;18.03.2024 07:00;-26.3;0
Svalbard Lufthavn;SN99840;18.03.2024 08:00;-24.9;0
Svalbard Lufthavn;SN99840;18.03.2024 09:00;-24.5;0
Svalbard Lufthavn;SN99840;18.03.2024 10:00;-24.5;0
Svalbard Lufthavn;SN99840;18.03.2024 11:00;-23.7;0
Svalbard Lufthavn;SN99840;18.03.2024 12:00;-23.6;0
Svalbard Lufthavn;SN99840;18.03.2024 13:00;-23.6;0
Svalbard Lufthavn;SN99840;18.03.2024 14:00;-24.1;0
Svalbard Lufthavn;SN99840;18.03.2024 15:00;-23.7;0
Svalbard Lufthavn;SN99840;18.03.2024 16:00;-24.5;0
Svalbard Lufthavn;SN99840;18.03.2024 17:00;-24.2;0
Svalbard Lufthavn;SN99840;18.03.2024 18:00;-24.6;0
Svalbard Lufthavn;SN99840;18.03.2024 19:00;-25.2;0
Svalbard Lufthavn;SN99840;18.03.2024 20:00;-24.8;0
Svalbard Lufthavn;SN99840;18.03.2024 21:00;-25.3;0
Svalbard Lufthavn;SN99840;18.03.2024 22:00;-24.8;0
Svalbard Lufthavn;SN99840;18.03.2024 23:00;-25.7;0
Svalbard Lufthavn;SN99840;19.03.2024 00:00;-25.6;0
Svalbard Lufthavn;SN99840;19.03.2024 01:00;-25.4;0
Svalbard Lufthavn;SN99840;19.03.2024 02:00;-26.8;0
Svalbard Lufthavn;SN99840;19.03.2024 03:00;-25.9;0
Svalbard Lufthavn;SN99840;19.03.2024 04:00;-26;0
Svalbard Lufthavn;SN99840;19.03.2024 05:00;-26.5;0
Svalbard Lufthavn;SN99840;19.03.2024 06:00;-26;0
Svalbard Lufthavn;SN99840;19.03.2024 07:00;-26.1;0
Svalbard Lufthavn;SN99840;19.03.2024 08:00;-25.4;0
Svalbard Lufthavn;SN99840;19.03.2024 09:00;-24.1;0
Svalbard Lufthavn;SN99840;19.03.2024 10:00;-23.6;0
Svalbard Lufthavn;SN99840;19.03.2024 11:00;-23.7;0
Svalbard Lufthavn;SN99840;19.03.2024 12:00;-23.9;0
Svalbard Lufthavn;SN99840;19.03.2024 13:00;-24.8;0
Svalbard Lufthavn;SN99840;19.03.2024 14:00;-23.6;0
Svalbard Lufthavn;SN99840;19.03.2024 15:00;-24.2;0
Svalbard Lufthavn;SN99840;19.03.2024 16:00;-23.5;0
Svalbard Lufthavn;SN99840;19.03.2024 17:00;-24.4;0
Svalbard Lufthavn;SN99840;19.03.2024 18:00;-24.2;0
Svalbard Lufthavn;SN99840;19.03.2024 19:00;-24.9;0
Svalbard Lufthavn;SN99840;19.03.2024 20:00;-25.3;0
Svalbard Lufthavn;SN99840;19.03.2024 21:00;-24.9;0
Svalbard Lufthavn;SN99840;19.03.2024 22:00;-25.4;0
Svalbard Lufthavn;SN99840;19.03.2024 23:00;-26.3;0
Svalbard Lufthavn;SN99840;20.03.2024 00:00;-25.4;0
Svalbard Lufthavn;SN99840;20.03.2024 01:00;-26.1;0
Svalbard Lufthavn;SN99840;20.03.2024 02:00;-25.6;0
Svalbard Lufthavn;SN99840;20.03.2024 03:00;-25.9;0
Svalbard Lufthavn;SN99840;20.03.2024 04:00;-25.7;0
Svalbard Lufthavn;SN99840;20.03.2024 05:00;-26.1;0
Svalbard Lufthavn;SN99840;20.03.2024 06:00;-25.9;0
Svalbard Lufthavn;SN99840;20.03.2024 07:00;-25.1;0
Svalbard Lufthavn;SN99840;20.03.2024 08:00;-25.3;0
Svalbard Lufthavn;SN99840;20.03.2024 09:00;-23.2;0
Svalbard Lufthavn;SN99840;20.03.2024 10:00;-22.6;0
Svalbard Lufthavn;SN99840;20.03.2024 11:00;-23;0
Svalbard Lufthavn;SN99840;20.03.2024 12:00;-22.2;0
Svalbard Lufthavn;SN99840;20.03.2024 13:00;-21.7;0
Svalbard Lufthavn;SN99840;20.03.2024 14:00;-22;0
Svalbard Lufthavn;SN99840;20.03.2024 15:00;-22.2;0
Svalbard Lufthavn;SN99840;20.03.2024 16:00;-23.2;0
Svalbard Lufthavn;SN99840;20.03.2024 17:00;-24;0
Svalbard Lufthavn;SN99840;20.03.2024 18:00;-23.2;0
Svalbard Lufthavn;SN99840;20.03.2024 19:00;-24.1;0
Svalbard Lufthavn;SN99840;20.03.2024 20:00;-23.6;0
Svalbard Lufthavn;SN99840;20.03.2024 21:00;-22.5;0
Svalbard Lufthavn;SN99840;20.03.2024 22:00;-22.9;0
Svalbard Lufthavn;SN99840;20.03.2024 23:00;-23.6;0
Svalbard Lufthavn;SN99840;21.03.2024 00:00;-24.5;0
Svalbard Lufthavn;SN99840;21.03.2024 01:00;-23.4;0
Svalbard Lufthavn;SN99840;21.03.2024 02:00;-24.1;0
Svalbard Lufthavn;SN99840;21.03.2024 03:00;-23.2;0
Svalbard Lufthavn;SN99840;21.03.2024 04:00;-24.5;0
Svalbard Lufthavn;SN99840;21.03.2024 05:00;-22.7;0
Svalbard Lufthavn;SN99840;21.03.2024 06:00;-24.1;0
Svalbard Lufthavn;SN99840;21.03.2024 07:00;-24.3;0
Svalbard Lufthavn;SN99840;21.03.2024 08:00;-23;0
Svalbard Lufthavn;SN99840;21.03.2024 09:00;-22.2;0
Svalbard Lufthavn;SN99840;21.03.2024 10:00;-21.5;0
Svalbard Lufthavn;SN99840;21.03.2024 11:00;-20.9;0
Svalbard Lufthavn;SN99840;21.03.2024 12:00;-22;0
Svalbard Lufthavn;SN99840;21.03.2024 13:00;-22.1;0
Svalbard Lufthavn;SN99840;21.03.2024 14:00;-21.8;0
Svalbard Lufthavn;SN99840;21.03.2024 15:00;-22.2;0
Svalbard Lufthavn;SN99840;21.03.2024 16:00;-21.6;0
Svalbard Lufthavn;SN99840;21.03.2024 17:00;-22.6;0
Svalbard Lufthavn;SN99840;21.03.2024 18:00;-23.4;0
Svalbard Lufthavn;SN99840;21.03.2024 19:00;-21.9;0
Svalbard Lufthavn;SN99840;21.03.2024 20:00;-22.3;0
Svalbard Lufthavn;SN99840;21.03.2024 21:00;-23.2;0
Svalbard Lufthavn;SN99840;21.03.2024 22:00;-22.7;0
Svalbard Lufthavn;SN99840;21.03.2024 23:00;-23.2;0
Svalbard Lufthavn;SN99840;22.03.2024 00:00;-23;0
